Time,CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_ZN::Des Latent Heat Load [W],CORE_ZN::Des Latent Cool Load [W],CORE_ZN::Des Latent Heat Mass Flow [kg/s],CORE_ZN::Des Latent Cool Mass Flow [kg/s],CORE_ZN::Des Heat Load No DOAS [W],CORE_ZN::Des Sens Cool Load No DOAS [W],CORE_ZN::Des Latent Heat Load No DOAS [W],CORE_ZN::Des Latent Cool Load No DOAS [W],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1::Des Latent Heat Load [W],PERIMETER_ZN_1::Des Latent Cool Load [W],PERIMETER_ZN_1::Des Latent Heat Mass Flow [kg/s],PERIMETER_ZN_1::Des Latent Cool Mass Flow [kg/s],PERIMETER_ZN_1::Des Heat Load No DOAS [W],PERIMETER_ZN_1::Des Sens Cool Load No DOAS [W],PERIMETER_ZN_1::Des Latent Heat Load No DOAS [W],PERIMETER_ZN_1::Des Latent Cool Load No DOAS [W],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2::Des Latent Heat Load [W],PERIMETER_ZN_2::Des Latent Cool Load [W],PERIMETER_ZN_2::Des Latent Heat Mass Flow [kg/s],PERIMETER_ZN_2::Des Latent Cool Mass Flow [kg/s],PERIMETER_ZN_2::Des Heat Load No DOAS [W],PERIMETER_ZN_2::Des Sens Cool Load No DOAS [W],PERIMETER_ZN_2::Des Latent Heat Load No DOAS [W],PERIMETER_ZN_2::Des Latent Cool Load No DOAS [W],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3::Des Latent Heat Load [W],PERIMETER_ZN_3::Des Latent Cool Load [W],PERIMETER_ZN_3::Des Latent Heat Mass Flow [kg/s],PERIMETER_ZN_3::Des Latent Cool Mass Flow [kg/s],PERIMETER_ZN_3::Des Heat Load No DOAS [W],PERIMETER_ZN_3::Des Sens Cool Load No DOAS [W],PERIMETER_ZN_3::Des Latent Heat Load No DOAS [W],PERIMETER_ZN_3::Des Latent Cool Load No DOAS [W],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4::Des Latent Heat Load [W],PERIMETER_ZN_4::Des Latent Cool Load [W],PERIMETER_ZN_4::Des Latent Heat Mass Flow [kg/s],PERIMETER_ZN_4::Des Latent Cool Mass Flow [kg/s],PERIMETER_ZN_4::Des Heat Load No DOAS [W],PERIMETER_ZN_4::Des Sens Cool Load No DOAS [W],PERIMETER_ZN_4::Des Latent Heat Load No DOAS [W],PERIMETER_ZN_4::Des Latent Cool Load No DOAS [W],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
02:45:00,1.022358E+03,2.684953E+03,5.307547E-02,2.372506E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,4.169682E+01,2.388807E+01,4.062134E+01,2.827244E+03,1.645783E+03,1.467679E-01,1.454198E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.998715E+01,2.388857E+01,4.036341E+01,1.727662E+03,1.049997E+03,8.968596E-02,9.277573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983950E+01,2.388869E+01,4.006132E+01,2.771291E+03,1.624706E+03,1.438632E-01,1.435575E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.995422E+01,2.388857E+01,4.039944E+01,1.727662E+03,1.147279E+03,8.968596E-02,1.013711E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983950E+01,2.388872E+01,3.984977E+01
03:00:00,1.022424E+03,2.678367E+03,5.307889E-02,2.366687E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,4.169682E+01,2.388807E+01,4.062933E+01,2.827275E+03,1.631959E+03,1.467695E-01,1.441984E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.998717E+01,2.388857E+01,4.038661E+01,1.727679E+03,1.039850E+03,8.968684E-02,9.187923E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983951E+01,2.388869E+01,4.008509E+01,2.771321E+03,1.611447E+03,1.438648E-01,1.423860E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.995424E+01,2.388856E+01,4.042229E+01,1.727679E+03,1.134343E+03,8.968684E-02,1.002281E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983951E+01,2.388872E+01,3.987547E+01
03:15:00,1.022489E+03,2.671947E+03,5.308226E-02,2.361015E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,4.169682E+01,2.388807E+01,4.063716E+01,2.827305E+03,1.618583E+03,1.467710E-01,1.430165E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.998718E+01,2.388857E+01,4.040945E+01,1.727696E+03,1.030017E+03,8.968771E-02,9.101043E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983953E+01,2.388868E+01,4.010858E+01,2.771352E+03,1.598636E+03,1.438664E-01,1.412541E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.995426E+01,2.388856E+01,4.044472E+01,1.727696E+03,1.121856E+03,8.968771E-02,9.912478E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983953E+01,2.388872E+01,3.990083E+01
03:30:00,1.022554E+03,2.665688E+03,5.308560E-02,2.355484E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,4.169682E+01,2.388807E+01,4.064483E+01,2.827334E+03,1.605643E+03,1.467726E-01,1.418732E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.998720E+01,2.388856E+01,4.043198E+01,1.727712E+03,1.020490E+03,8.968856E-02,9.016867E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983955E+01,2.388868E+01,4.013183E+01,2.771381E+03,1.586261E+03,1.438679E-01,1.401607E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.995428E+01,2.388855E+01,4.046682E+01,1.727712E+03,1.109798E+03,8.968856E-02,9.805940E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983955E+01,2.388871E+01,3.992592E+01
03:45:00,1.022617E+03,2.659580E+03,5.308891E-02,2.350088E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,4.169682E+01,2.388806E+01,4.065235E+01,2.827363E+03,1.592996E+03,1.467741E-01,1.407558E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.998722E+01,2.388856E+01,4.045426E+01,1.727728E+03,1.011181E+03,8.968941E-02,8.934616E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983957E+01,2.388868E+01,4.015490E+01,2.771411E+03,1.574178E+03,1.438694E-01,1.390931E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.995430E+01,2.388855E+01,4.048864E+01,1.727728E+03,1.098072E+03,8.968941E-02,9.702340E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983957E+01,2.388871E+01,3.995077E+01
04:00:00,1.022680E+03,2.653615E+03,5.309218E-02,2.344817E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,4.169682E+01,2.388806E+01,4.065973E+01,2.827392E+03,1.580631E+03,1.467756E-01,1.396632E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.998723E+01,2.388856E+01,4.047633E+01,1.727744E+03,1.002082E+03,8.969024E-02,8.854218E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983958E+01,2.388867E+01,4.017780E+01,2.771440E+03,1.562373E+03,1.438710E-01,1.380501E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.995431E+01,2.388855E+01,4.051020E+01,1.727744E+03,1.086662E+03,8.969024E-02,9.601527E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983958E+01,2.388871E+01,3.997541E+01
04:15:00,1.022743E+03,2.647784E+03,5.309541E-02,2.339666E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,4.169682E+01,2.388806E+01,4.066697E+01,2.827421E+03,1.568665E+03,1.467770E-01,1.386060E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.998725E+01,2.388855E+01,4.049820E+01,1.727760E+03,9.932621E+02,8.969106E-02,8.776292E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983960E+01,2.388867E+01,4.020056E+01,2.771468E+03,1.550960E+03,1.438724E-01,1.370417E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.995433E+01,2.388855E+01,4.053155E+01,1.727760E+03,1.075629E+03,8.969106E-02,9.504042E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983960E+01,2.388870E+01,3.999987E+01
04:30:00,1.022804E+03,2.642080E+03,5.309862E-02,2.334626E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,4.169682E+01,2.388806E+01,4.067408E+01,2.827449E+03,1.557080E+03,1.467785E-01,1.375824E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.998727E+01,2.388855E+01,4.051965E+01,1.727776E+03,9.847105E+02,8.969187E-02,8.700734E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983961E+01,2.388867E+01,4.022297E+01,2.771496E+03,1.539923E+03,1.438739E-01,1.360665E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.995435E+01,2.388854E+01,4.055247E+01,1.727776E+03,1.064954E+03,8.969187E-02,9.409722E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983961E+01,2.388870E+01,4.002396E+01
04:45:00,1.022865E+03,2.636496E+03,5.310178E-02,2.329692E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,4.169682E+01,2.388806E+01,4.068108E+01,2.827477E+03,1.545867E+03,1.467799E-01,1.365916E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.998728E+01,2.388855E+01,4.054062E+01,1.727791E+03,9.764198E+02,8.969267E-02,8.627481E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983963E+01,2.388866E+01,4.024496E+01,2.771524E+03,1.529250E+03,1.438753E-01,1.351235E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.995436E+01,2.388854E+01,4.057288E+01,1.727791E+03,1.054624E+03,8.969267E-02,9.318450E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983963E+01,2.388870E+01,4.004763E+01
05:00:00,1.022926E+03,2.631115E+03,5.310492E-02,2.324937E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,4.169682E+01,2.388806E+01,4.068796E+01,2.827504E+03,1.536039E+03,1.467814E-01,1.357232E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.998730E+01,2.388854E+01,4.056116E+01,1.727806E+03,9.711171E+02,8.969345E-02,8.580630E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983965E+01,2.388866E+01,4.026659E+01,2.771552E+03,1.521608E+03,1.438768E-01,1.344483E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.995438E+01,2.388853E+01,4.059284E+01,1.727806E+03,1.045225E+03,8.969345E-02,9.235405E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983965E+01,2.388869E+01,4.007093E+01
05:15:00,1.022985E+03,2.626359E+03,5.310802E-02,2.320735E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,4.169682E+01,2.388805E+01,4.069459E+01,2.827531E+03,1.528743E+03,1.467828E-01,1.350786E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.998731E+01,2.388853E+01,4.057924E+01,1.727821E+03,9.777249E+02,8.969423E-02,8.639021E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983966E+01,2.388863E+01,4.027941E+01,2.771579E+03,1.523432E+03,1.438782E-01,1.346095E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.995440E+01,2.388851E+01,4.060684E+01,1.727821E+03,1.037477E+03,8.969423E-02,9.166954E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983966E+01,2.388868E+01,4.009222E+01
05:30:00,1.023045E+03,2.623013E+03,5.311109E-02,2.317778E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,4.169682E+01,2.388805E+01,4.070026E+01,2.827558E+03,1.524792E+03,1.467842E-01,1.347297E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.998733E+01,2.388852E+01,4.059183E+01,1.727836E+03,1.004969E+03,8.969500E-02,8.879765E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983968E+01,2.388855E+01,4.025311E+01,2.771606E+03,1.535906E+03,1.438796E-01,1.357119E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.995441E+01,2.388846E+01,4.059964E+01,1.727836E+03,1.031890E+03,8.969500E-02,9.117593E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983968E+01,2.388867E+01,4.010893E+01
05:45:00,1.023103E+03,2.621826E+03,5.311413E-02,2.316730E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,4.169682E+01,2.388805E+01,4.070358E+01,2.827584E+03,1.524762E+03,1.467855E-01,1.347271E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.998735E+01,2.388850E+01,4.059686E+01,1.727851E+03,1.052710E+03,8.969575E-02,9.301635E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983969E+01,2.388844E+01,4.015642E+01,2.771632E+03,1.556752E+03,1.438810E-01,1.375541E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.995443E+01,2.388843E+01,4.056542E+01,1.727851E+03,1.028722E+03,8.969575E-02,9.089605E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983969E+01,2.388866E+01,4.011927E+01
06:00:00,1.023161E+03,2.623334E+03,5.311714E-02,2.318064E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,4.169682E+01,2.388804E+01,4.070321E+01,2.827610E+03,1.529240E+03,1.467869E-01,1.351229E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.998736E+01,2.388849E+01,4.059345E+01,1.727865E+03,1.122804E+03,8.969650E-02,9.921027E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983971E+01,2.388838E+01,3.999808E+01,2.771658E+03,1.584001E+03,1.438823E-01,1.399621E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.995445E+01,2.388842E+01,4.051321E+01,1.727865E+03,1.028142E+03,8.969650E-02,9.084488E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983971E+01,2.388865E+01,4.012283E+01
06:15:00,1.023218E+03,2.627854E+03,5.312011E-02,2.322058E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,4.169682E+01,2.388803E+01,4.069858E+01,2.827636E+03,1.539177E+03,1.467882E-01,1.360011E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.998738E+01,2.388848E+01,4.058168E+01,1.727879E+03,1.215482E+03,8.969724E-02,1.073998E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983972E+01,2.388835E+01,3.980317E+01,2.771684E+03,1.617859E+03,1.438836E-01,1.429540E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110900E+01,3.995446E+01,2.388843E+01,4.045618E+01,1.727879E+03,1.030556E+03,8.969724E-02,9.105822E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,3.983972E+01,2.388864E+01,4.012037E+01
